,Date,POSIX,Adj Close,year,month,1_Adj Close,2_Adj Close,3_Adj Close,4_Adj Close,5_Adj Close,6_Adj Close,7_Adj Close,8_Adj Close,9_Adj Close,10_Adj Close,11_Adj Close,12_Adj Close,13_Adj Close,14_Adj Close
4781,1999-05-07,926035200,16946.51953125,1999,5,17300.609375,16701.529296875,16942.240234375,16957.26953125,16918.509765625,16923.25,16665.880859375,16495.01953125,16697.109375,16674.2109375,16851.580078125,16727.080078125,16764.6796875,16715.16015625
4782,1999-05-10,926294400,16977.009765625,1999,5,16946.51953125,17300.609375,16701.529296875,16942.240234375,16957.26953125,16918.509765625,16923.25,16665.880859375,16495.01953125,16697.109375,16674.2109375,16851.580078125,16727.080078125,16764.6796875
4783,1999-05-11,926380800,16743.1796875,1999,5,16977.009765625,16946.51953125,17300.609375,16701.529296875,16942.240234375,16957.26953125,16918.509765625,16923.25,16665.880859375,16495.01953125,16697.109375,16674.2109375,16851.580078125,16727.080078125
4784,1999-05-12,926467200,16947.359375,1999,5,16743.1796875,16977.009765625,16946.51953125,17300.609375,16701.529296875,16942.240234375,16957.26953125,16918.509765625,16923.25,16665.880859375,16495.01953125,16697.109375,16674.2109375,16851.580078125
4785,1999-05-13,926553600,16851.25,1999,5,16947.359375,16743.1796875,16977.009765625,16946.51953125,17300.609375,16701.529296875,16942.240234375,16957.26953125,16918.509765625,16923.25,16665.880859375,16495.01953125,16697.109375,16674.2109375
4786,1999-05-14,926640000,16810.390625,1999,5,16851.25,16947.359375,16743.1796875,16977.009765625,16946.51953125,17300.609375,16701.529296875,16942.240234375,16957.26953125,16918.509765625,16923.25,16665.880859375,16495.01953125,16697.109375
4787,1999-05-17,926899200,16421.01953125,1999,5,16810.390625,16851.25,16947.359375,16743.1796875,16977.009765625,16946.51953125,17300.609375,16701.529296875,16942.240234375,16957.26953125,16918.509765625,16923.25,16665.880859375,16495.01953125
4788,1999-05-18,926985600,16378.6201171875,1999,5,16421.01953125,16810.390625,16851.25,16947.359375,16743.1796875,16977.009765625,16946.51953125,17300.609375,16701.529296875,16942.240234375,16957.26953125,16918.509765625,16923.25,16665.880859375
4789,1999-05-19,927072000,16128.1796875,1999,5,16378.6201171875,16421.01953125,16810.390625,16851.25,16947.359375,16743.1796875,16977.009765625,16946.51953125,17300.609375,16701.529296875,16942.240234375,16957.26953125,16918.509765625,16923.25
4790,1999-05-20,927158400,16199.990234375,1999,5,16128.1796875,16378.6201171875,16421.01953125,16810.390625,16851.25,16947.359375,16743.1796875,16977.009765625,16946.51953125,17300.609375,16701.529296875,16942.240234375,16957.26953125,16918.509765625
4791,1999-05-21,927244800,16292.98046875,1999,5,16199.990234375,16128.1796875,16378.6201171875,16421.01953125,16810.390625,16851.25,16947.359375,16743.1796875,16977.009765625,16946.51953125,17300.609375,16701.529296875,16942.240234375,16957.26953125
4792,1999-05-24,927504000,16390.490234375,1999,5,16292.98046875,16199.990234375,16128.1796875,16378.6201171875,16421.01953125,16810.390625,16851.25,16947.359375,16743.1796875,16977.009765625,16946.51953125,17300.609375,16701.529296875,16942.240234375
4793,1999-05-25,927590400,16214.23046875,1999,5,16390.490234375,16292.98046875,16199.990234375,16128.1796875,16378.6201171875,16421.01953125,16810.390625,16851.25,16947.359375,16743.1796875,16977.009765625,16946.51953125,17300.609375,16701.529296875
4794,1999-05-26,927676800,16230.51953125,1999,5,16214.23046875,16390.490234375,16292.98046875,16199.990234375,16128.1796875,16378.6201171875,16421.01953125,16810.390625,16851.25,16947.359375,16743.1796875,16977.009765625,16946.51953125,17300.609375
4795,1999-05-27,927763200,16177.1904296875,1999,5,16230.51953125,16214.23046875,16390.490234375,16292.98046875,16199.990234375,16128.1796875,16378.6201171875,16421.01953125,16810.390625,16851.25,16947.359375,16743.1796875,16977.009765625,16946.51953125
4796,1999-05-28,927849600,15972.6796875,1999,5,16177.1904296875,16230.51953125,16214.23046875,16390.490234375,16292.98046875,16199.990234375,16128.1796875,16378.6201171875,16421.01953125,16810.390625,16851.25,16947.359375,16743.1796875,16977.009765625
4797,1999-05-31,928108800,16111.650390625,1999,5,15972.6796875,16177.1904296875,16230.51953125,16214.23046875,16390.490234375,16292.98046875,16199.990234375,16128.1796875,16378.6201171875,16421.01953125,16810.390625,16851.25,16947.359375,16743.1796875
4798,1999-06-01,928195200,16408.5,1999,6,16111.650390625,15972.6796875,16177.1904296875,16230.51953125,16214.23046875,16390.490234375,16292.98046875,16199.990234375,16128.1796875,16378.6201171875,16421.01953125,16810.390625,16851.25,16947.359375
4799,1999-06-02,928281600,16417.990234375,1999,6,16408.5,16111.650390625,15972.6796875,16177.1904296875,16230.51953125,16214.23046875,16390.490234375,16292.98046875,16199.990234375,16128.1796875,16378.6201171875,16421.01953125,16810.390625,16851.25
4800,1999-06-03,928368000,16227.5,1999,6,16417.990234375,16408.5,16111.650390625,15972.6796875,16177.1904296875,16230.51953125,16214.23046875,16390.490234375,16292.98046875,16199.990234375,16128.1796875,16378.6201171875,16421.01953125,16810.390625
4801,1999-06-04,928454400,16300.75,1999,6,16227.5,16417.990234375,16408.5,16111.650390625,15972.6796875,16177.1904296875,16230.51953125,16214.23046875,16390.490234375,16292.98046875,16199.990234375,16128.1796875,16378.6201171875,16421.01953125
4802,1999-06-07,928713600,16475.890625,1999,6,16300.75,16227.5,16417.990234375,16408.5,16111.650390625,15972.6796875,16177.1904296875,16230.51953125,16214.23046875,16390.490234375,16292.98046875,16199.990234375,16128.1796875,16378.6201171875
4803,1999-06-08,928800000,16562.919921875,1999,6,16475.890625,16300.75,16227.5,16417.990234375,16408.5,16111.650390625,15972.6796875,16177.1904296875,16230.51953125,16214.23046875,16390.490234375,16292.98046875,16199.990234375,16128.1796875
4804,1999-06-09,928886400,16622.5,1999,6,16562.919921875,16475.890625,16300.75,16227.5,16417.990234375,16408.5,16111.650390625,15972.6796875,16177.1904296875,16230.51953125,16214.23046875,16390.490234375,16292.98046875,16199.990234375
4805,1999-06-10,928972800,17102.619140625,1999,6,16622.5,16562.919921875,16475.890625,16300.75,16227.5,16417.990234375,16408.5,16111.650390625,15972.6796875,16177.1904296875,16230.51953125,16214.23046875,16390.490234375,16292.98046875
4806,1999-06-11,929059200,17198.55078125,1999,6,17102.619140625,16622.5,16562.919921875,16475.890625,16300.75,16227.5,16417.990234375,16408.5,16111.650390625,15972.6796875,16177.1904296875,16230.51953125,16214.23046875,16390.490234375
4807,1999-06-14,929318400,17188.8203125,1999,6,17198.55078125,17102.619140625,16622.5,16562.919921875,16475.890625,16300.75,16227.5,16417.990234375,16408.5,16111.650390625,15972.6796875,16177.1904296875,16230.51953125,16214.23046875
4808,1999-06-15,929404800,17282.0,1999,6,17188.8203125,17198.55078125,17102.619140625,16622.5,16562.919921875,16475.890625,16300.75,16227.5,16417.990234375,16408.5,16111.650390625,15972.6796875,16177.1904296875,16230.51953125
4809,1999-06-16,929491200,17210.1796875,1999,6,17282.0,17188.8203125,17198.55078125,17102.619140625,16622.5,16562.919921875,16475.890625,16300.75,16227.5,16417.990234375,16408.5,16111.650390625,15972.6796875,16177.1904296875
4810,1999-06-17,929577600,17470.44921875,1999,6,17210.1796875,17282.0,17188.8203125,17198.55078125,17102.619140625,16622.5,16562.919921875,16475.890625,16300.75,16227.5,16417.990234375,16408.5,16111.650390625,15972.6796875
4811,1999-06-18,929664000,17431.259765625,1999,6,17470.44921875,17210.1796875,17282.0,17188.8203125,17198.55078125,17102.619140625,16622.5,16562.919921875,16475.890625,16300.75,16227.5,16417.990234375,16408.5,16111.650390625
4812,1999-06-21,929923200,17738.849609375,1999,6,17431.259765625,17470.44921875,17210.1796875,17282.0,17188.8203125,17198.55078125,17102.619140625,16622.5,16562.919921875,16475.890625,16300.75,16227.5,16417.990234375,16408.5
4813,1999-06-22,930009600,17777.619140625,1999,6,17738.849609375,17431.259765625,17470.44921875,17210.1796875,17282.0,17188.8203125,17198.55078125,17102.619140625,16622.5,16562.919921875,16475.890625,16300.75,16227.5,16417.990234375
4814,1999-06-23,930096000,17586.75,1999,6,17777.619140625,17738.849609375,17431.259765625,17470.44921875,17210.1796875,17282.0,17188.8203125,17198.55078125,17102.619140625,16622.5,16562.919921875,16475.890625,16300.75,16227.5
4815,1999-06-24,930182400,17628.3203125,1999,6,17586.75,17777.619140625,17738.849609375,17431.259765625,17470.44921875,17210.1796875,17282.0,17188.8203125,17198.55078125,17102.619140625,16622.5,16562.919921875,16475.890625,16300.75
4816,1999-06-25,930268800,17436.51953125,1999,6,17628.3203125,17586.75,17777.619140625,17738.849609375,17431.259765625,17470.44921875,17210.1796875,17282.0,17188.8203125,17198.55078125,17102.619140625,16622.5,16562.919921875,16475.890625
4817,1999-06-28,930528000,17610.580078125,1999,6,17436.51953125,17628.3203125,17586.75,17777.619140625,17738.849609375,17431.259765625,17470.44921875,17210.1796875,17282.0,17188.8203125,17198.55078125,17102.619140625,16622.5,16562.919921875
4818,1999-06-29,930614400,17782.7890625,1999,6,17610.580078125,17436.51953125,17628.3203125,17586.75,17777.619140625,17738.849609375,17431.259765625,17470.44921875,17210.1796875,17282.0,17188.8203125,17198.55078125,17102.619140625,16622.5
4819,1999-06-30,930700800,17529.740234375,1999,6,17782.7890625,17610.580078125,17436.51953125,17628.3203125,17586.75,17777.619140625,17738.849609375,17431.259765625,17470.44921875,17210.1796875,17282.0,17188.8203125,17198.55078125,17102.619140625
4820,1999-07-01,930787200,17860.75,1999,7,17529.740234375,17782.7890625,17610.580078125,17436.51953125,17628.3203125,17586.75,17777.619140625,17738.849609375,17431.259765625,17470.44921875,17210.1796875,17282.0,17188.8203125,17198.55078125
4821,1999-07-02,930873600,17932.470703125,1999,7,17860.75,17529.740234375,17782.7890625,17610.580078125,17436.51953125,17628.3203125,17586.75,17777.619140625,17738.849609375,17431.259765625,17470.44921875,17210.1796875,17282.0,17188.8203125
4822,1999-07-05,931132800,18135.060546875,1999,7,17932.470703125,17860.75,17529.740234375,17782.7890625,17610.580078125,17436.51953125,17628.3203125,17586.75,17777.619140625,17738.849609375,17431.259765625,17470.44921875,17210.1796875,17282.0
4823,1999-07-06,931219200,18050.73046875,1999,7,18135.060546875,17932.470703125,17860.75,17529.740234375,17782.7890625,17610.580078125,17436.51953125,17628.3203125,17586.75,17777.619140625,17738.849609375,17431.259765625,17470.44921875,17210.1796875
4824,1999-07-07,931305600,17958.900390625,1999,7,18050.73046875,18135.060546875,17932.470703125,17860.75,17529.740234375,17782.7890625,17610.580078125,17436.51953125,17628.3203125,17586.75,17777.619140625,17738.849609375,17431.259765625,17470.44921875
4825,1999-07-08,931392000,17967.650390625,1999,7,17958.900390625,18050.73046875,18135.060546875,17932.470703125,17860.75,17529.740234375,17782.7890625,17610.580078125,17436.51953125,17628.3203125,17586.75,17777.619140625,17738.849609375,17431.259765625
4826,1999-07-09,931478400,17937.73046875,1999,7,17967.650390625,17958.900390625,18050.73046875,18135.060546875,17932.470703125,17860.75,17529.740234375,17782.7890625,17610.580078125,17436.51953125,17628.3203125,17586.75,17777.619140625,17738.849609375
4827,1999-07-12,931737600,18274.1796875,1999,7,17937.73046875,17967.650390625,17958.900390625,18050.73046875,18135.060546875,17932.470703125,17860.75,17529.740234375,17782.7890625,17610.580078125,17436.51953125,17628.3203125,17586.75,17777.619140625
4828,1999-07-13,931824000,18181.08984375,1999,7,18274.1796875,17937.73046875,17967.650390625,17958.900390625,18050.73046875,18135.060546875,17932.470703125,17860.75,17529.740234375,17782.7890625,17610.580078125,17436.51953125,17628.3203125,17586.75
4829,1999-07-14,931910400,18357.859375,1999,7,18181.08984375,18274.1796875,17937.73046875,17967.650390625,17958.900390625,18050.73046875,18135.060546875,17932.470703125,17860.75,17529.740234375,17782.7890625,17610.580078125,17436.51953125,17628.3203125
4830,1999-07-15,931996800,18431.859375,1999,7,18357.859375,18181.08984375,18274.1796875,17937.73046875,17967.650390625,17958.900390625,18050.73046875,18135.060546875,17932.470703125,17860.75,17529.740234375,17782.7890625,17610.580078125,17436.51953125
4831,1999-07-16,932083200,18248.30078125,1999,7,18431.859375,18357.859375,18181.08984375,18274.1796875,17937.73046875,17967.650390625,17958.900390625,18050.73046875,18135.060546875,17932.470703125,17860.75,17529.740234375,17782.7890625,17610.580078125
4832,1999-07-19,932342400,18532.580078125,1999,7,18248.30078125,18431.859375,18357.859375,18181.08984375,18274.1796875,17937.73046875,17967.650390625,17958.900390625,18050.73046875,18135.060546875,17932.470703125,17860.75,17529.740234375,17782.7890625
4833,1999-07-21,932515200,18257.51953125,1999,7,18532.580078125,18248.30078125,18431.859375,18357.859375,18181.08984375,18274.1796875,17937.73046875,17967.650390625,17958.900390625,18050.73046875,18135.060546875,17932.470703125,17860.75,17529.740234375
4834,1999-07-22,932601600,17730.33984375,1999,7,18257.51953125,18532.580078125,18248.30078125,18431.859375,18357.859375,18181.08984375,18274.1796875,17937.73046875,17967.650390625,17958.900390625,18050.73046875,18135.060546875,17932.470703125,17860.75
4835,1999-07-23,932688000,17534.439453125,1999,7,17730.33984375,18257.51953125,18532.580078125,18248.30078125,18431.859375,18357.859375,18181.08984375,18274.1796875,17937.73046875,17967.650390625,17958.900390625,18050.73046875,18135.060546875,17932.470703125
4836,1999-07-26,932947200,17491.33984375,1999,7,17534.439453125,17730.33984375,18257.51953125,18532.580078125,18248.30078125,18431.859375,18357.859375,18181.08984375,18274.1796875,17937.73046875,17967.650390625,17958.900390625,18050.73046875,18135.060546875
4837,1999-07-27,933033600,17462.720703125,1999,7,17491.33984375,17534.439453125,17730.33984375,18257.51953125,18532.580078125,18248.30078125,18431.859375,18357.859375,18181.08984375,18274.1796875,17937.73046875,17967.650390625,17958.900390625,18050.73046875
4838,1999-07-28,933120000,17579.91015625,1999,7,17462.720703125,17491.33984375,17534.439453125,17730.33984375,18257.51953125,18532.580078125,18248.30078125,18431.859375,18357.859375,18181.08984375,18274.1796875,17937.73046875,17967.650390625,17958.900390625
4839,1999-07-29,933206400,17869.919921875,1999,7,17579.91015625,17462.720703125,17491.33984375,17534.439453125,17730.33984375,18257.51953125,18532.580078125,18248.30078125,18431.859375,18357.859375,18181.08984375,18274.1796875,17937.73046875,17967.650390625
4840,1999-07-30,933292800,17861.859375,1999,7,17869.919921875,17579.91015625,17462.720703125,17491.33984375,17534.439453125,17730.33984375,18257.51953125,18532.580078125,18248.30078125,18431.859375,18357.859375,18181.08984375,18274.1796875,17937.73046875
4841,1999-08-02,933552000,17825.69921875,1999,8,17861.859375,17869.919921875,17579.91015625,17462.720703125,17491.33984375,17534.439453125,17730.33984375,18257.51953125,18532.580078125,18248.30078125,18431.859375,18357.859375,18181.08984375,18274.1796875
4842,1999-08-03,933638400,17969.9296875,1999,8,17825.69921875,17861.859375,17869.919921875,17579.91015625,17462.720703125,17491.33984375,17534.439453125,17730.33984375,18257.51953125,18532.580078125,18248.30078125,18431.859375,18357.859375,18181.08984375
4843,1999-08-04,933724800,17685.380859375,1999,8,17969.9296875,17825.69921875,17861.859375,17869.919921875,17579.91015625,17462.720703125,17491.33984375,17534.439453125,17730.33984375,18257.51953125,18532.580078125,18248.30078125,18431.859375,18357.859375
4844,1999-08-05,933811200,17358.189453125,1999,8,17685.380859375,17969.9296875,17825.69921875,17861.859375,17869.919921875,17579.91015625,17462.720703125,17491.33984375,17534.439453125,17730.33984375,18257.51953125,18532.580078125,18248.30078125,18431.859375
4845,1999-08-06,933897600,17084.240234375,1999,8,17358.189453125,17685.380859375,17969.9296875,17825.69921875,17861.859375,17869.919921875,17579.91015625,17462.720703125,17491.33984375,17534.439453125,17730.33984375,18257.51953125,18532.580078125,18248.30078125
4846,1999-08-09,934156800,17190.44921875,1999,8,17084.240234375,17358.189453125,17685.380859375,17969.9296875,17825.69921875,17861.859375,17869.919921875,17579.91015625,17462.720703125,17491.33984375,17534.439453125,17730.33984375,18257.51953125,18532.580078125
4847,1999-08-10,934243200,17202.08984375,1999,8,17190.44921875,17084.240234375,17358.189453125,17685.380859375,17969.9296875,17825.69921875,17861.859375,17869.919921875,17579.91015625,17462.720703125,17491.33984375,17534.439453125,17730.33984375,18257.51953125
4848,1999-08-11,934329600,17211.16015625,1999,8,17202.08984375,17190.44921875,17084.240234375,17358.189453125,17685.380859375,17969.9296875,17825.69921875,17861.859375,17869.919921875,17579.91015625,17462.720703125,17491.33984375,17534.439453125,17730.33984375
4849,1999-08-12,934416000,17422.970703125,1999,8,17211.16015625,17202.08984375,17190.44921875,17084.240234375,17358.189453125,17685.380859375,17969.9296875,17825.69921875,17861.859375,17869.919921875,17579.91015625,17462.720703125,17491.33984375,17534.439453125
4850,1999-08-13,934502400,17435.169921875,1999,8,17422.970703125,17211.16015625,17202.08984375,17190.44921875,17084.240234375,17358.189453125,17685.380859375,17969.9296875,17825.69921875,17861.859375,17869.919921875,17579.91015625,17462.720703125,17491.33984375
4851,1999-08-16,934761600,17826.029296875,1999,8,17435.169921875,17422.970703125,17211.16015625,17202.08984375,17190.44921875,17084.240234375,17358.189453125,17685.380859375,17969.9296875,17825.69921875,17861.859375,17869.919921875,17579.91015625,17462.720703125
4852,1999-08-17,934848000,17860.08984375,1999,8,17826.029296875,17435.169921875,17422.970703125,17211.16015625,17202.08984375,17190.44921875,17084.240234375,17358.189453125,17685.380859375,17969.9296875,17825.69921875,17861.859375,17869.919921875,17579.91015625
4853,1999-08-18,934934400,17892.259765625,1999,8,17860.08984375,17826.029296875,17435.169921875,17422.970703125,17211.16015625,17202.08984375,17190.44921875,17084.240234375,17358.189453125,17685.380859375,17969.9296875,17825.69921875,17861.859375,17869.919921875
4854,1999-08-19,935020800,17879.740234375,1999,8,17892.259765625,17860.08984375,17826.029296875,17435.169921875,17422.970703125,17211.16015625,17202.08984375,17190.44921875,17084.240234375,17358.189453125,17685.380859375,17969.9296875,17825.69921875,17861.859375
4855,1999-08-20,935107200,18098.109375,1999,8,17879.740234375,17892.259765625,17860.08984375,17826.029296875,17435.169921875,17422.970703125,17211.16015625,17202.08984375,17190.44921875,17084.240234375,17358.189453125,17685.380859375,17969.9296875,17825.69921875
4856,1999-08-23,935366400,18233.55078125,1999,8,18098.109375,17879.740234375,17892.259765625,17860.08984375,17826.029296875,17435.169921875,17422.970703125,17211.16015625,17202.08984375,17190.44921875,17084.240234375,17358.189453125,17685.380859375,17969.9296875
4857,1999-08-24,935452800,18095.41015625,1999,8,18233.55078125,18098.109375,17879.740234375,17892.259765625,17860.08984375,17826.029296875,17435.169921875,17422.970703125,17211.16015625,17202.08984375,17190.44921875,17084.240234375,17358.189453125,17685.380859375
4858,1999-08-25,935539200,17855.16015625,1999,8,18095.41015625,18233.55078125,18098.109375,17879.740234375,17892.259765625,17860.08984375,17826.029296875,17435.169921875,17422.970703125,17211.16015625,17202.08984375,17190.44921875,17084.240234375,17358.189453125
4859,1999-08-26,935625600,17666.2890625,1999,8,17855.16015625,18095.41015625,18233.55078125,18098.109375,17879.740234375,17892.259765625,17860.08984375,17826.029296875,17435.169921875,17422.970703125,17211.16015625,17202.08984375,17190.44921875,17084.240234375
4860,1999-08-27,935712000,17599.369140625,1999,8,17666.2890625,17855.16015625,18095.41015625,18233.55078125,18098.109375,17879.740234375,17892.259765625,17860.08984375,17826.029296875,17435.169921875,17422.970703125,17211.16015625,17202.08984375,17190.44921875
4861,1999-08-30,935971200,17918.970703125,1999,8,17599.369140625,17666.2890625,17855.16015625,18095.41015625,18233.55078125,18098.109375,17879.740234375,17892.259765625,17860.08984375,17826.029296875,17435.169921875,17422.970703125,17211.16015625,17202.08984375
4862,1999-08-31,936057600,17436.560546875,1999,8,17918.970703125,17599.369140625,17666.2890625,17855.16015625,18095.41015625,18233.55078125,18098.109375,17879.740234375,17892.259765625,17860.08984375,17826.029296875,17435.169921875,17422.970703125,17211.16015625
4863,1999-09-01,936144000,17802.48046875,1999,9,17436.560546875,17918.970703125,17599.369140625,17666.2890625,17855.16015625,18095.41015625,18233.55078125,18098.109375,17879.740234375,17892.259765625,17860.08984375,17826.029296875,17435.169921875,17422.970703125
4864,1999-09-02,936230400,17631.25,1999,9,17802.48046875,17436.560546875,17918.970703125,17599.369140625,17666.2890625,17855.16015625,18095.41015625,18233.55078125,18098.109375,17879.740234375,17892.259765625,17860.08984375,17826.029296875,17435.169921875
4865,1999-09-03,936316800,17629.990234375,1999,9,17631.25,17802.48046875,17436.560546875,17918.970703125,17599.369140625,17666.2890625,17855.16015625,18095.41015625,18233.55078125,18098.109375,17879.740234375,17892.259765625,17860.08984375,17826.029296875
4866,1999-09-06,936576000,17756.509765625,1999,9,17629.990234375,17631.25,17802.48046875,17436.560546875,17918.970703125,17599.369140625,17666.2890625,17855.16015625,18095.41015625,18233.55078125,18098.109375,17879.740234375,17892.259765625,17860.08984375
4867,1999-09-07,936662400,17707.5,1999,9,17756.509765625,17629.990234375,17631.25,17802.48046875,17436.560546875,17918.970703125,17599.369140625,17666.2890625,17855.16015625,18095.41015625,18233.55078125,18098.109375,17879.740234375,17892.259765625
4868,1999-09-08,936748800,17641.380859375,1999,9,17707.5,17756.509765625,17629.990234375,17631.25,17802.48046875,17436.560546875,17918.970703125,17599.369140625,17666.2890625,17855.16015625,18095.41015625,18233.55078125,18098.109375,17879.740234375
4869,1999-09-09,936835200,17677.560546875,1999,9,17641.380859375,17707.5,17756.509765625,17629.990234375,17631.25,17802.48046875,17436.560546875,17918.970703125,17599.369140625,17666.2890625,17855.16015625,18095.41015625,18233.55078125,18098.109375
4870,1999-09-10,936921600,17711.01953125,1999,9,17677.560546875,17641.380859375,17707.5,17756.509765625,17629.990234375,17631.25,17802.48046875,17436.560546875,17918.970703125,17599.369140625,17666.2890625,17855.16015625,18095.41015625,18233.55078125
4871,1999-09-13,937180800,17909.2890625,1999,9,17711.01953125,17677.560546875,17641.380859375,17707.5,17756.509765625,17629.990234375,17631.25,17802.48046875,17436.560546875,17918.970703125,17599.369140625,17666.2890625,17855.16015625,18095.41015625
4872,1999-09-14,937267200,17777.220703125,1999,9,17909.2890625,17711.01953125,17677.560546875,17641.380859375,17707.5,17756.509765625,17629.990234375,17631.25,17802.48046875,17436.560546875,17918.970703125,17599.369140625,17666.2890625,17855.16015625
4873,1999-09-16,937440000,17291.58984375,1999,9,17777.220703125,17909.2890625,17711.01953125,17677.560546875,17641.380859375,17707.5,17756.509765625,17629.990234375,17631.25,17802.48046875,17436.560546875,17918.970703125,17599.369140625,17666.2890625
4874,1999-09-17,937526400,17342.26953125,1999,9,17291.58984375,17777.220703125,17909.2890625,17711.01953125,17677.560546875,17641.380859375,17707.5,17756.509765625,17629.990234375,17631.25,17802.48046875,17436.560546875,17918.970703125,17599.369140625
4875,1999-09-20,937785600,17575.259765625,1999,9,17342.26953125,17291.58984375,17777.220703125,17909.2890625,17711.01953125,17677.560546875,17641.380859375,17707.5,17756.509765625,17629.990234375,17631.25,17802.48046875,17436.560546875,17918.970703125
4876,1999-09-21,937872000,17932.7890625,1999,9,17575.259765625,17342.26953125,17291.58984375,17777.220703125,17909.2890625,17711.01953125,17677.560546875,17641.380859375,17707.5,17756.509765625,17629.990234375,17631.25,17802.48046875,17436.560546875
4877,1999-09-22,937958400,17325.759765625,1999,9,17932.7890625,17575.259765625,17342.26953125,17291.58984375,17777.220703125,17909.2890625,17711.01953125,17677.560546875,17641.380859375,17707.5,17756.509765625,17629.990234375,17631.25,17802.48046875
4878,1999-09-24,938131200,16871.73046875,1999,9,17325.759765625,17932.7890625,17575.259765625,17342.26953125,17291.58984375,17777.220703125,17909.2890625,17711.01953125,17677.560546875,17641.380859375,17707.5,17756.509765625,17629.990234375,17631.25
4879,1999-09-27,938390400,16821.060546875,1999,9,16871.73046875,17325.759765625,17932.7890625,17575.259765625,17342.26953125,17291.58984375,17777.220703125,17909.2890625,17711.01953125,17677.560546875,17641.380859375,17707.5,17756.509765625,17629.990234375
4880,1999-09-28,938476800,17325.69921875,1999,9,16821.060546875,16871.73046875,17325.759765625,17932.7890625,17575.259765625,17342.26953125,17291.58984375,17777.220703125,17909.2890625,17711.01953125,17677.560546875,17641.380859375,17707.5,17756.509765625
4881,1999-09-29,938563200,17282.279296875,1999,9,17325.69921875,16821.060546875,16871.73046875,17325.759765625,17932.7890625,17575.259765625,17342.26953125,17291.58984375,17777.220703125,17909.2890625,17711.01953125,17677.560546875,17641.380859375,17707.5
4882,1999-09-30,938649600,17605.4609375,1999,9,17282.279296875,17325.69921875,16821.060546875,16871.73046875,17325.759765625,17932.7890625,17575.259765625,17342.26953125,17291.58984375,17777.220703125,17909.2890625,17711.01953125,17677.560546875,17641.380859375
4883,1999-10-01,938736000,17712.560546875,1999,10,17605.4609375,17282.279296875,17325.69921875,16821.060546875,16871.73046875,17325.759765625,17932.7890625,17575.259765625,17342.26953125,17291.58984375,17777.220703125,17909.2890625,17711.01953125,17677.560546875
4884,1999-10-04,938995200,17763.7109375,1999,10,17712.560546875,17605.4609375,17282.279296875,17325.69921875,16821.060546875,16871.73046875,17325.759765625,17932.7890625,17575.259765625,17342.26953125,17291.58984375,17777.220703125,17909.2890625,17711.01953125
4885,1999-10-05,939081600,17784.150390625,1999,10,17763.7109375,17712.560546875,17605.4609375,17282.279296875,17325.69921875,16821.060546875,16871.73046875,17325.759765625,17932.7890625,17575.259765625,17342.26953125,17291.58984375,17777.220703125,17909.2890625
4886,1999-10-06,939168000,17896.419921875,1999,10,17784.150390625,17763.7109375,17712.560546875,17605.4609375,17282.279296875,17325.69921875,16821.060546875,16871.73046875,17325.759765625,17932.7890625,17575.259765625,17342.26953125,17291.58984375,17777.220703125
4887,1999-10-07,939254400,18136.55078125,1999,10,17896.419921875,17784.150390625,17763.7109375,17712.560546875,17605.4609375,17282.279296875,17325.69921875,16821.060546875,16871.73046875,17325.759765625,17932.7890625,17575.259765625,17342.26953125,17291.58984375
4888,1999-10-08,939340800,18062.1796875,1999,10,18136.55078125,17896.419921875,17784.150390625,17763.7109375,17712.560546875,17605.4609375,17282.279296875,17325.69921875,16821.060546875,16871.73046875,17325.759765625,17932.7890625,17575.259765625,17342.26953125
4889,1999-10-12,939686400,18090.810546875,1999,10,18062.1796875,18136.55078125,17896.419921875,17784.150390625,17763.7109375,17712.560546875,17605.4609375,17282.279296875,17325.69921875,16821.060546875,16871.73046875,17325.759765625,17932.7890625,17575.259765625
4890,1999-10-13,939772800,17754.490234375,1999,10,18090.810546875,18062.1796875,18136.55078125,17896.419921875,17784.150390625,17763.7109375,17712.560546875,17605.4609375,17282.279296875,17325.69921875,16821.060546875,16871.73046875,17325.759765625,17932.7890625
4891,1999-10-14,939859200,17780.259765625,1999,10,17754.490234375,18090.810546875,18062.1796875,18136.55078125,17896.419921875,17784.150390625,17763.7109375,17712.560546875,17605.4609375,17282.279296875,17325.69921875,16821.060546875,16871.73046875,17325.759765625
4892,1999-10-15,939945600,17601.5703125,1999,10,17780.259765625,17754.490234375,18090.810546875,18062.1796875,18136.55078125,17896.419921875,17784.150390625,17763.7109375,17712.560546875,17605.4609375,17282.279296875,17325.69921875,16821.060546875,16871.73046875
4893,1999-10-18,940204800,17275.330078125,1999,10,17601.5703125,17780.259765625,17754.490234375,18090.810546875,18062.1796875,18136.55078125,17896.419921875,17784.150390625,17763.7109375,17712.560546875,17605.4609375,17282.279296875,17325.69921875,16821.060546875
4894,1999-10-19,940291200,17254.169921875,1999,10,17275.330078125,17601.5703125,17780.259765625,17754.490234375,18090.810546875,18062.1796875,18136.55078125,17896.419921875,17784.150390625,17763.7109375,17712.560546875,17605.4609375,17282.279296875,17325.69921875
4895,1999-10-20,940377600,17534.7109375,1999,10,17254.169921875,17275.330078125,17601.5703125,17780.259765625,17754.490234375,18090.810546875,18062.1796875,18136.55078125,17896.419921875,17784.150390625,17763.7109375,17712.560546875,17605.4609375,17282.279296875
